GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2016111312,11/13/2016,4,5,58,SEA,NE,1,10,78,,0,,0,(5:58) 32-C.MICHAEL UP THE MIDDLE TO NE 20 FOR 2 YARDS (50-R.NINKOVICH).,0,,,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,22,OPP,0,,0,,0
2016111310,11/13/2016,4,4,4,ARI,SF,3,3,31,,1,,0,(4:04) (SHOTGUN) 3-C.PALMER PASS SHORT LEFT TO 11-L.FITZGERALD TO 50 FOR 19 YARDS (25-J.WARD).,0,,,2016,19,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2016111304,11/13/2016,4,4,5,LA,NYJ,1,10,30,,0,,0,"(4:05) 30-T.GURLEY UP THE MIDDLE TO NYJ 49 FOR 21 YARDS (21-M.GILCHRIST; 91-S.RICHARDSON). PENALTY ON LA-73-G.ROBINSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LA 30 - NO PLAY.",0,,,2016,21,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,30,OWN,1,LA,1,OFFENSIVE HOLDING,10
2016111304,11/13/2016,4,4,10,LA,NYJ,2,8,22,,1,,0,(4:10) (SHOTGUN) 17-C.KEENUM PASS SHORT LEFT TO 30-T.GURLEY PUSHED OB AT LA 30 FOR 8 YARDS (25-C.PRYOR).,0,,,2016,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2016111312,11/13/2016,4,4,24,SEA,NE,0,0,98,,1,,0,SHOTGUN TWO-POINT CONVERSION ATTEMPT. 3-R.WILSON PASS TO 89-D.BALDWIN IS INCOMPLETE. ATTEMPT FAILS.,0,,,2016,0,SHOTGUN,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,0,1,0,,2,OPP,0,,0,,0
2016111312,11/13/2016,4,4,24,SEA,NE,0,0,35,,1,,0,"4-S.HAUSCHKA KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016111312,11/13/2016,4,4,30,SEA,NE,3,3,85,,1,,0,"(4:30) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 89-D.BALDWIN FOR 15 YARDS, TOUCHDOWN.",0,,,2016,15,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2016111304,11/13/2016,4,4,46,LA,NYJ,1,10,20,,0,,0,(4:46) (SHOTGUN) 30-T.GURLEY LEFT GUARD TO LA 22 FOR 2 YARDS (96-M.WILKERSON).,0,,,2016,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,20,OWN,0,,0,,0
2016111310,11/13/2016,4,4,48,ARI,SF,2,3,31,,0,,0,(4:48) 31-D.JOHNSON RIGHT TACKLE TO ARI 31 FOR NO GAIN (55-A.BROOKS).,0,,,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,31,OWN,0,,0,,0
2016111304,11/13/2016,4,3,1,LA,NYJ,4,12,28,,0,,0,"(3:01) 6-J.HEKKER PUNTS 49 YARDS TO NYJ 23, CENTER-44-J.MCQUAIDE, FAIR CATCH BY 89-J.MARSHALL.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2016111310,11/13/2016,4,3,5,SF,ARI,1,10,67,,0,,0,(3:05) (NO HUDDLE) 28-C.HYDE UP THE MIDDLE TO ARI 31 FOR 2 YARDS (93-C.CAMPBELL).,0,,,2016,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,33,OPP,0,,0,,0
2016111310,11/13/2016,4,3,13,SF,ARI,1,10,43,,1,,0,(3:13) (SHOTGUN) 7-C.KAEPERNICK PASS DEEP LEFT TO 17-J.KERLEY PUSHED OB AT ARI 33 FOR 24 YARDS (41-M.COOPER).,0,,,2016,24,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2016111310,11/13/2016,4,3,24,ARI,SF,1,10,50,,0,,0,(3:24) 3-C.PALMER PASS SHORT LEFT INTENDED FOR 12-JO.BROWN INTERCEPTED BY 51-G.HODGES AT SF 37. 51-G.HODGES TO SF 43 FOR 6 YARDS (84-J.GRESHAM).,0,,,2016,6,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,0,,50,OPP,0,,0,,0
2016111304,11/13/2016,4,3,45,LA,NYJ,3,17,23,,0,,0,(3:45) (SHOTGUN) 23-B.CUNNINGHAM UP THE MIDDLE TO LA 28 FOR 5 YARDS (91-S.RICHARDSON; 45-R.MILES).,0,,,2016,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,23,OWN,0,,0,,0
2016111304,11/13/2016,4,3,50,LA,NYJ,2,14,26,,0,,0,(3:50) (SHOTGUN) 17-C.KEENUM PASS SHORT MIDDLE TO 23-B.CUNNINGHAM TO LA 23 FOR -3 YARDS (52-D.HARRIS).,0,,,2016,-3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2016111304,11/13/2016,4,3,58,LA,NYJ,1,20,20,,0,,0,(3:58) (SHOTGUN) 23-B.CUNNINGHAM RIGHT END TO LA 26 FOR 6 YARDS (52-D.HARRIS).,0,,,2016,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0
2016111310,11/13/2016,4,2,0,SF,ARI,3,2,96,,1,,0,"(2:00) (SHOTGUN) 7-C.KAEPERNICK RIGHT END FOR 4 YARDS, TOUCHDOWN.",0,,,2016,4,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT END,4,OPP,0,,0,,0
2016111310,11/13/2016,4,2,14,SF,ARI,2,10,88,,0,,0,(2:14) 7-C.KAEPERNICK PASS SHORT MIDDLE TO 89-V.MCDONALD TO ARI 4 FOR 8 YARDS (21-P.PETERSON).,0,,,2016,8,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,12,OPP,0,,0,,0
2016111310,11/13/2016,4,2,19,SF,ARI,1,10,88,,0,,0,(2:19) (SHOTGUN) 7-C.KAEPERNICK PASS INCOMPLETE SHORT LEFT TO 28-C.HYDE [44-M.GOLDEN]. ARI-44-M.GOLDEN WAS INJURED DURING THE PLAY.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,12,OPP,0,,0,,0
2016111310,11/13/2016,4,2,28,SF,ARI,3,8,69,,1,,0,(2:28) (SHOTGUN) 7-C.KAEPERNICK SCRAMBLES LEFT END RAN OB AT ARI 12 FOR 19 YARDS (41-M.COOPER).,0,,,2016,19,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,31,OPP,0,,0,,0
2016111310,11/13/2016,4,2,33,SF,ARI,2,8,69,,0,,0,"(2:33) (NO HUDDLE, SHOTGUN) 7-C.KAEPERNICK PASS INCOMPLETE SHORT MIDDLE TO 82-T.SMITH [44-M.GOLDEN].",0,,,2016,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,31,OPP,0,,0,,0
2016111310,11/13/2016,4,1,3,ARI,SF,2,10,63,,0,,0,(1:03) 31-D.JOHNSON UP THE MIDDLE TO SF 35 FOR 2 YARDS (92-Q.DIAL).,0,,,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OPP,0,,0,,0
2016111310,11/13/2016,4,1,7,ARI,SF,1,10,63,,0,,0,(1:07) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE DEEP RIGHT TO 15-M.FLOYD (26-T.BROCK).,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2016111304,11/13/2016,4,1,10,LA,NYJ,2,11,62,,0,,0,(1:10) 17-C.KEENUM KNEELS TO NYJ 39 FOR -1 YARDS.,0,,,2016,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2016111310,11/13/2016,4,1,10,ARI,SF,2,2,49,,1,,0,"(1:10) (NO HUDDLE, SHOTGUN) 3-C.PALMER PASS SHORT MIDDLE TO 11-L.FITZGERALD TO SF 37 FOR 14 YARDS (25-J.WARD).",0,,,2016,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,49,OWN,0,,0,,0
2016111310,11/13/2016,4,1,35,ARI,SF,1,10,41,,0,,0,(1:35) (SHOTGUN) 3-C.PALMER PASS SHORT MIDDLE TO 31-D.JOHNSON TO ARI 49 FOR 8 YARDS (50-N.BELLORE).,0,,,2016,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2016111310,11/13/2016,4,1,47,ARI,SF,2,10,15,,1,,0,"(1:47) (SHOTGUN) 3-C.PALMER PASS DEEP LEFT TO 15-M.FLOYD TO ARI 41 FOR 26 YARDS (26-T.BROCK). ARI-15-M.FLOYD WAS INJURED DURING THE PLAY.  THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,,,2016,26,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,15,OWN,0,,0,,0
2016111310,11/13/2016,4,1,51,ARI,SF,1,10,15,,0,,0,(1:51) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE SHORT RIGHT TO 11-L.FITZGERALD.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,15,OWN,0,,0,,0
2016111304,11/13/2016,4,1,52,LA,NYJ,1,10,63,,0,,0,(1:52) 17-C.KEENUM KNEELS TO NYJ 38 FOR -1 YARDS.,0,,,2016,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2016111310,11/13/2016,4,1,55,SF,ARI,0,0,35,,1,,0,4-P.DAWSON KICKS 63 YARDS FROM SF 35 TO ARI 2. 38-A.ELLINGTON TO ARI 15 FOR 13 YARDS (57-M.WILHOITE).,0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016111310,11/13/2016,4,1,55,SF,ARI,0,0,85,,1,,0,"4-P.DAWSON EXTRA POINT IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",0,,,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2016111310,11/13/2016,4,0,3,ARI,SF,3,13,84,,0,,0,"(:03) (FIELD GOAL FORMATION) 7-C.CATANZARO 34 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-9-R.QUIGLEY.",0,,,2016,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0
2016111312,11/13/2016,4,0,8,SEA,NE,2,10,1,,0,,0,(:08) 3-R.WILSON UP THE MIDDLE TO SEA 1 FOR NO GAIN (90-M.BROWN).,0,,,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,1,OWN,0,,0,,0
2016111312,11/13/2016,4,0,11,SEA,NE,1,10,1,,0,,0,(:11) 3-R.WILSON UP THE MIDDLE TO SEA 1 FOR NO GAIN (54-D.HIGHTOWER).,0,,,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,1,OWN,0,,0,,0
2016111310,11/13/2016,4,0,16,ARI,SF,2,10,87,,0,,0,(:16) 31-D.JOHNSON RIGHT END TO SF 16 FOR -3 YARDS (92-Q.DIAL).,0,,,2016,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,13,OPP,0,,0,,0
2016111310,11/13/2016,4,0,17,ARI,SF,1,10,87,,0,,0,(:17) 3-C.PALMER SPIKED THE BALL TO STOP THE CLOCK.,0,,,2016,0,UNDER CENTER,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,13,OPP,0,,0,,0
2016111304,11/13/2016,4,0,36,LA,NYJ,3,12,61,,0,,0,(:36) 17-C.KEENUM KNEELS TO NYJ 40 FOR -1 YARDS.,0,,,2016,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2016111310,11/13/2016,4,0,47,ARI,SF,2,9,78,,1,,0,(:47) 31-D.JOHNSON UP THE MIDDLE TO SF 13 FOR 9 YARDS (51-G.HODGES).,0,,,2016,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,22,OPP,0,,0,,0
2016111310,11/13/2016,4,0,52,ARI,SF,1,10,77,,0,,0,(:52) 31-D.JOHNSON UP THE MIDDLE TO SF 22 FOR 1 YARD (41-A.BETHEA; 50-N.BELLORE).,0,,,2016,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,23,OPP,0,,0,,0
2016111310,11/13/2016,4,0,57,ARI,SF,3,8,65,,1,,0,(:57) (SHOTGUN) 3-C.PALMER PASS SHORT RIGHT TO 31-D.JOHNSON PUSHED OB AT SF 23 FOR 12 YARDS (50-N.BELLORE).,0,,,2016,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2016112009,11/20/2016,1,15,0,SF,NE,1,10,25,,0,,0,(15:00) (SHOTGUN) 7-C.KAEPERNICK SACKED AT SF 25 FOR 0 YARDS (21-M.BUTLER).,0,,,2016,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2016112006,11/20/2016,1,15,0,ARI,MIN,1,10,25,,0,,0,"(15:00) PENALTY ON ARI-53-A.SHIPLEY, FALSE START, 5 YARDS, ENFORCED AT ARI 25 - NO PLAY.",0,,,2016,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,25,OWN,1,ARI,1,FALSE START,5
2016112006,11/20/2016,1,15,0,ARI,MIN,1,15,20,,0,,0,(15:00) 3-C.PALMER PASS SHORT RIGHT TO 11-L.FITZGERALD TO ARI 29 FOR 9 YARDS (22-H.SMITH).,0,,,2016,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2016112010,11/20/2016,1,15,0,SEA,PHI,1,10,25,,0,,0,(15:00) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 22-C.PROSISE PUSHED OB AT SEA 25 FOR NO GAIN (95-M.KENDRICKS; 22-N.CARROLL).,0,,,2016,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2016112008,11/20/2016,1,14,9,LA,MIA,3,13,35,,0,,0,(14:09) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT [98-J.JONES].,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016112006,11/20/2016,1,14,18,ARI,MIN,2,6,29,,0,,0,(14:18) (SHOTGUN) 31-D.JOHNSON UP THE MIDDLE TO ARI 31 FOR 2 YARDS (93-S.STEPHEN; 96-B.ROBISON).,0,,,2016,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,29,OWN,0,,0,,0
2016112009,11/20/2016,1,14,22,SF,NE,2,10,25,,0,,0,(14:22) (SHOTGUN) 28-C.HYDE LEFT TACKLE TO SF 26 FOR 1 YARD (58-S.MCCLELLIN).,0,,,2016,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0
2016112010,11/20/2016,1,14,28,SEA,PHI,3,10,25,,0,,0,(14:28) (SHOTGUN) 3-R.WILSON SCRAMBLES UP THE MIDDLE TO SEA 31 FOR 6 YARDS (98-C.BARWIN).,0,,,2016,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2016112010,11/20/2016,1,14,31,SEA,PHI,2,10,25,,0,,0,(14:31) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT MIDDLE TO 15-J.KEARSE.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2016112008,11/20/2016,1,14,50,LA,MIA,2,15,33,,0,,0,(14:50) 30-T.GURLEY UP THE MIDDLE TO LA 35 FOR 2 YARDS (91-C.WAKE).,0,,,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,33,OWN,0,,0,,0
2016112008,11/20/2016,1,14,54,LA,MIA,1,10,38,,0,,0,"(14:54) PENALTY ON LA-89-T.HIGBEE, FALSE START, 5 YARDS, ENFORCED AT LA 38 - NO PLAY.",0,,,2016,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,38,OWN,1,LA,1,FALSE START,5
2016112008,11/20/2016,1,14,54,LA,MIA,1,15,33,,0,,0,(14:54) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 88-L.KENDRICKS (93-N.SUH).,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2016112009,11/20/2016,1,13,20,SF,NE,4,21,14,,0,,0,"(13:20) 5-B.PINION PUNTS 43 YARDS TO NE 43, CENTER-86-K.NELSON. 80-D.AMENDOLA TO SF 27 FOR 30 YARDS (84-B.BELL).",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,14,OWN,0,,0,,0
2016112006,11/20/2016,1,13,33,ARI,MIN,4,4,31,,0,,0,"(13:33) (PUNT FORMATION) 2-D.BUTLER PUNTS 36 YARDS TO MIN 33, CENTER-46-A.BREWER. 35-M.SHERELS RAN OB AT ARI 44 FOR 23 YARDS (2-D.BUTLER).",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2016112006,11/20/2016,1,13,36,ARI,MIN,3,4,31,,0,,0,(13:36) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE SHORT MIDDLE TO 12-JO.BROWN [96-B.ROBISON].,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2016112009,11/20/2016,1,13,50,SF,NE,3,9,26,,0,,0,(13:50) (SHOTGUN) 7-C.KAEPERNICK SACKED AT SF 14 FOR -12 YARDS (23-P.CHUNG).,0,,,2016,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2016112010,11/20/2016,1,13,54,SEA,PHI,4,4,31,,0,,0,"(13:54) 9-J.RYAN PUNTS 46 YARDS TO PHI 23, CENTER-48-N.FRESE, FAIR CATCH BY 43-D.SPROLES.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2016112008,11/20/2016,1,13,57,LA,MIA,4,13,35,,0,,0,"(13:57) 6-J.HEKKER PUNTS 46 YARDS TO MIA 19, CENTER-44-J.MCQUAIDE, FAIR CATCH BY 14-J.LANDRY.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016112010,11/20/2016,1,11,2,SEA,PHI,0,0,85,,1,,0,"4-S.HAUSCHKA EXTRA POINT IS BLOCKED (96-B.LOGAN), CENTER-48-N.FRESE, HOLDER-9-J.RYAN.",0,,,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2016112010,11/20/2016,1,11,2,SEA,PHI,0,0,35,,1,,0,"4-S.HAUSCHKA KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016112010,11/20/2016,1,11,14,SEA,PHI,2,2,28,,1,,0,"(11:14) 22-C.PROSISE RIGHT GUARD FOR 72 YARDS, TOUCHDOWN.",0,,,2016,72,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,28,OWN,0,,0,,0
2016112008,11/20/2016,1,11,16,LA,MIA,1,10,54,,0,,0,(11:16) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 89-T.HIGBEE TO MIA 43 FOR 3 YARDS (24-I.ABDUL-QUDDUS).,0,,,2016,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0
2016112008,11/20/2016,1,11,42,LA,MIA,1,10,32,,0,,0,"(11:42) 11-T.AUSTIN RIGHT END TO LA 39 FOR 7 YARDS (47-K.ALONSO). PENALTY ON MIA-47-K.ALONSO, FACE MASK (15 YARDS), 15 YARDS, ENFORCED AT LA 39.",0,,,2016,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT END,32,OWN,1,MIA,0,FACE MASK (15 YARDS),15
2016112010,11/20/2016,1,11,50,SEA,PHI,1,10,20,,0,,0,(11:50) 22-C.PROSISE UP THE MIDDLE TO SEA 28 FOR 8 YARDS (23-R.MCLEOD).,0,,,2016,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OWN,0,,0,,0
2016112009,11/20/2016,1,10,10,SF,NE,1,10,25,,0,,0,(10:10) (SHOTGUN) 28-C.HYDE LEFT GUARD TO SF 31 FOR 6 YARDS (98-T.FLOWERS; 58-S.MCCLELLIN).,0,,,2016,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0
2016112006,11/20/2016,1,10,25,ARI,MIN,1,10,25,,0,,0,(10:25) 31-D.JOHNSON LEFT END TO ARI 28 FOR 3 YARDS (98-L.JOSEPH).,0,,,2016,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0
2016112008,11/20/2016,1,10,35,LA,MIA,2,7,57,,1,,0,(10:35) 16-J.GOFF PASS SHORT RIGHT TO 18-K.BRITT TO MIA 24 FOR 19 YARDS (41-B.MAXWELL).,0,,,2016,19,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0
2016112009,11/20/2016,1,9,12,SF,NE,2,9,26,,0,,0,(9:12) (SHOTGUN) 28-C.HYDE LEFT TACKLE TO SF 27 FOR 1 YARD (50-R.NINKOVICH).,0,,,2016,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,26,OWN,0,,0,,0
2016112009,11/20/2016,1,9,35,SF,NE,2,4,31,,0,,0,"(9:35) (SHOTGUN) PENALTY ON SF-67-D.KILGORE, FALSE START, 5 YARDS, ENFORCED AT SF 31 - NO PLAY.",0,,,2016,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,31,OWN,1,SF,1,FALSE START,5
2016112006,11/20/2016,1,9,38,ARI,MIN,1,10,33,,0,,0,(9:38) 31-D.JOHNSON UP THE MIDDLE TO ARI 37 FOR 4 YARDS (52-C.GREENWAY; 54-E.KENDRICKS).,0,,,2016,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,33,OWN,0,,0,,0
2016112006,11/20/2016,1,9,42,ARI,MIN,3,7,28,,0,,0,"(9:42) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE SHORT MIDDLE TO 11-L.FITZGERALD. PENALTY ON MIN-24-C.MUNNERLYN, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT ARI 28 - NO PLAY.",0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,1,0,0,,28,OWN,1,MIN,1,DEFENSIVE HOLDING,5
2016112006,11/20/2016,1,9,46,ARI,MIN,2,7,28,,0,,0,(9:46) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE SHORT LEFT TO 12-JO.BROWN.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2016112008,11/20/2016,1,9,47,LA,MIA,0,0,85,,1,,0,"4-G.ZUERLEIN EXTRA POINT IS GOOD, CENTER-44-J.MCQUAIDE, HOLDER-6-J.HEKKER.",0,,,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2016112008,11/20/2016,1,9,47,LA,MIA,0,0,35,,1,,0,"4-G.ZUERLEIN KICKS 65 YARDS FROM LA 35 TO END ZONE, TOUCHBACK.",0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016112008,11/20/2016,1,9,54,LA,MIA,1,10,76,,1,,0,"(9:54) 30-T.GURLEY RIGHT GUARD FOR 24 YARDS, TOUCHDOWN.",0,,,2016,24,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,24,OPP,0,,0,,0
2016112009,11/20/2016,1,8,1,SF,NE,1,10,46,,0,,0,(8:01) (SHOTGUN) 32-D.HARRIS LEFT GUARD TO SF 47 FOR 1 YARD (54-D.HIGHTOWER).,0,,,2016,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,46,OWN,0,,0,,0
